"Match.ID","Overs","Season","Runs.over","Extra.runs.over","Extras.over","Wickets.over","Home.Ground","Ground","Bowlername","Wickets.ever","Runs.ever","Extras.ever","Extras.Runs.ever","b1name","b2name","b3name","b4name","b5name","b1f","b2f","b3f","b4f","b5f","b1sr","b2sr","b3sr","b4sr","b5sr","bosr","ber","Team.Final.Score"
"733999",12,"2014",4,0,0,0,"1","M Chinnaswamy Stadium","JP Faulkner",3,70,0,0,"AB de Villiers","Yuvraj Singh","Not available","Not available","Not available",4,2,NA,NA,NA,158.33,135.07,NA,NA,NA,22.42,9.02,190
"733999",13,"2014",14,1,1,0,"1","M Chinnaswamy Stadium","R Bhatia",3,84,1,1,"AB de Villiers","Yuvraj Singh","Not available","Not available","Not available",2,4,NA,NA,NA,158.33,135.07,NA,NA,NA,18.28,6.79,190
"733999",14,"2014",10,0,0,0,"1","M Chinnaswamy Stadium","SR Watson",3,94,1,1,"AB de Villiers","Yuvraj Singh","Not available","Not available","Not available",3,3,NA,NA,NA,158.33,135.07,NA,NA,NA,18.43,7.9,190
"733999",15,"2014",12,2,2,0,"1","M Chinnaswamy Stadium","PV Tambe",3,106,3,3,"AB de Villiers","Yuvraj Singh","Not available","Not available","Not available",3,4,NA,NA,NA,158.33,135.07,NA,NA,NA,20.9,7.67,190
"733999",16,"2014",17,0,0,0,"1","M Chinnaswamy Stadium","KW Richardson",3,123,3,3,"AB de Villiers","Yuvraj Singh","Not available","Not available","Not available",3,3,NA,NA,NA,158.33,135.07,NA,NA,NA,19.6,8.62,190
"733999",17,"2014",15,3,3,0,"1","M Chinnaswamy Stadium","SR Watson",3,138,6,6,"AB de Villiers","Yuvraj Singh","Not available","Not available","Not available",1,8,NA,NA,NA,158.33,135.07,NA,NA,NA,18.43,7.9,190
"733999",18,"2014",13,0,0,0,"1","M Chinnaswamy Stadium","JP Faulkner",3,151,6,6,"AB de Villiers","Yuvraj Singh","Not available","Not available","Not available",3,3,NA,NA,NA,158.33,135.07,NA,NA,NA,22.42,9.02,190
"733999",19,"2014",21,0,0,1,"1","M Chinnaswamy Stadium","KW Richardson",4,172,6,6,"AB de Villiers","Yuvraj Singh","Not available","Not available","Not available",2,4,NA,NA,NA,158.33,135.07,NA,NA,NA,19.6,8.62,190
"733999",20,"2014",18,1,1,1,"1","M Chinnaswamy Stadium","JP Faulkner",5,190,7,7,"AB de Villiers","JA Morkel","PA Patel","Not available","Not available",4,1,2,NA,NA,158.33,127.88,114.43,NA,NA,22.42,9.02,190
"734001",1,"2014",4,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","CJ Anderson",0,4,0,0,"AJ Finch","Not available","Not available","Not available","Not available",6,NA,NA,NA,NA,123.54,NA,NA,NA,NA,27.8,9.65,157
"734001",2,"2014",1,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","JJ Bumrah",0,5,0,0,"AJ Finch","S Dhawan","Not available","Not available","Not available",4,2,NA,NA,NA,123.54,121.95,NA,NA,NA,17.18,8.12,157
"734001",3,"2014",13,3,2,0,"1","Rajiv Gandhi International Stadium, Uppal","CJ Anderson",0,18,2,3,"AJ Finch","S Dhawan","Not available","Not available","Not available",3,5,NA,NA,NA,123.54,121.95,NA,NA,NA,27.8,9.65,157
"734001",4,"2014",6,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","Harbhajan Singh",0,24,2,3,"AJ Finch","S Dhawan","Not available","Not available","Not available",2,4,NA,NA,NA,123.54,121.95,NA,NA,NA,28.98,6.86,157
"734001",5,"2014",7,0,0,1,"1","Rajiv Gandhi International Stadium, Uppal","SL Malinga",1,31,2,3,"AJ Finch","S Dhawan","Not available","Not available","Not available",4,2,NA,NA,NA,123.54,121.95,NA,NA,NA,15.39,7.12,157
"734001",6,"2014",12,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","PP Ojha",1,43,2,3,"AJ Finch","KL Rahul","Not available","Not available","Not available",5,1,NA,NA,NA,123.54,122.95,NA,NA,NA,21.57,7.56,157
"734001",7,"2014",6,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","Harbhajan Singh",1,49,2,3,"AJ Finch","KL Rahul","Not available","Not available","Not available",4,2,NA,NA,NA,123.54,122.95,NA,NA,NA,28.98,6.86,157
"734001",8,"2014",11,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","PP Ojha",1,60,2,3,"AJ Finch","KL Rahul","Not available","Not available","Not available",5,1,NA,NA,NA,123.54,122.95,NA,NA,NA,21.57,7.56,157
"734001",9,"2014",8,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","JJ Bumrah",1,68,2,3,"AJ Finch","KL Rahul","Not available","Not available","Not available",1,5,NA,NA,NA,123.54,122.95,NA,NA,NA,17.18,8.12,157
"734001",10,"2014",2,0,0,1,"1","Rajiv Gandhi International Stadium, Uppal","PP Ojha",2,70,2,3,"AJ Finch","DA Warner","KL Rahul","Not available","Not available",1,1,4,NA,NA,123.54,136.82,122.95,NA,NA,21.57,7.56,157
"734001",11,"2014",3,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","KA Pollard",2,73,2,3,"AJ Finch","DA Warner","Not available","Not available","Not available",3,3,NA,NA,NA,123.54,136.82,NA,NA,NA,21.38,8.61,157
"734001",12,"2014",7,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","PP Ojha",2,80,2,3,"AJ Finch","DA Warner","Not available","Not available","Not available",3,3,NA,NA,NA,123.54,136.82,NA,NA,NA,21.57,7.56,157
"734001",13,"2014",3,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","Harbhajan Singh",2,83,2,3,"AJ Finch","DA Warner","Not available","Not available","Not available",3,3,NA,NA,NA,123.54,136.82,NA,NA,NA,28.98,6.86,157
"734001",14,"2014",8,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","SL Malinga",2,91,2,3,"AJ Finch","DA Warner","Not available","Not available","Not available",3,3,NA,NA,NA,123.54,136.82,NA,NA,NA,15.39,7.12,157
"734001",15,"2014",12,1,1,0,"1","Rajiv Gandhi International Stadium, Uppal","Harbhajan Singh",2,103,3,4,"AJ Finch","DA Warner","Not available","Not available","Not available",2,5,NA,NA,NA,123.54,136.82,NA,NA,NA,28.98,6.86,157
"734001",16,"2014",9,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","JJ Bumrah",2,112,3,4,"AJ Finch","DA Warner","Not available","Not available","Not available",4,2,NA,NA,NA,123.54,136.82,NA,NA,NA,17.18,8.12,157
"734001",17,"2014",6,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","SL Malinga",2,118,3,4,"AJ Finch","DA Warner","Not available","Not available","Not available",4,2,NA,NA,NA,123.54,136.82,NA,NA,NA,15.39,7.12,157
"734001",18,"2014",6,0,0,0,"1","Rajiv Gandhi International Stadium, Uppal","JJ Bumrah",2,124,3,4,"AJ Finch","DA Warner","Not available","Not available","Not available",3,3,NA,NA,NA,123.54,136.82,NA,NA,NA,17.18,8.12,157
"734001",19,"2014",15,1,1,1,"1","Rajiv Gandhi International Stadium, Uppal","SL Malinga",3,139,4,5,"AJ Finch","DA Warner","Not available","Not available","Not available",2,4,NA,NA,NA,123.54,136.82,NA,NA,NA,15.39,7.12,157
"734001",20,"2014",18,1,1,0,"1","Rajiv Gandhi International Stadium, Uppal","KA Pollard",3,157,5,6,"DA Warner","NV Ojha","Not available","Not available","Not available",3,4,NA,NA,NA,136.82,115.48,NA,NA,NA,21.38,8.61,157
"734003",1,"2014",2,0,0,0,"0","JSCA International Stadium Complex","S Badree",0,2,0,0,"Ankit Sharma","SR Watson","Not available","Not available","Not available",5,1,NA,NA,NA,120.83,130.87,NA,NA,NA,31.6,7.38,148
"734003",2,"2014",6,0,0,0,"0","JSCA International Stadium Complex","IC Pandey",0,8,0,0,"SR Watson","Not available","Not available","Not available","Not available",6,NA,NA,NA,NA,130.87,NA,NA,NA,NA,50.75,8.58,148
"734003",3,"2014",8,5,1,0,"0","JSCA International Stadium Complex","S Badree",0,16,1,5,"Ankit Sharma","SR Watson","Not available","Not available","Not available",5,2,NA,NA,NA,120.83,130.87,NA,NA,NA,31.6,7.38,148
"734003",4,"2014",8,0,0,0,"0","JSCA International Stadium Complex","MM Sharma",0,24,1,5,"Ankit Sharma","Not available","Not available","Not available","Not available",6,NA,NA,NA,NA,120.83,NA,NA,NA,NA,15.98,8.32,148
"734003",5,"2014",1,0,0,0,"0","JSCA International Stadium Complex","S Badree",0,25,1,5,"Ankit Sharma","SR Watson","Not available","Not available","Not available",2,4,NA,NA,NA,120.83,130.87,NA,NA,NA,31.6,7.38,148
"734003",6,"2014",17,1,1,0,"0","JSCA International Stadium Complex","R Ashwin",0,42,2,6,"Ankit Sharma","SR Watson","Not available","Not available","Not available",5,1,NA,NA,NA,120.83,130.87,NA,NA,NA,24.78,6.84,148
"734003",7,"2014",8,0,0,0,"0","JSCA International Stadium Complex","IC Pandey",0,50,2,6,"Ankit Sharma","SR Watson","Not available","Not available","Not available",1,5,NA,NA,NA,120.83,130.87,NA,NA,NA,50.75,8.58,148
"734003",8,"2014",11,3,2,1,"0","JSCA International Stadium Complex","R Ashwin",1,61,4,9,"Ankit Sharma","SR Watson","Not available","Not available","Not available",3,5,NA,NA,NA,120.83,130.87,NA,NA,NA,24.78,6.84,148
"734003",9,"2014",4,0,0,0,"0","JSCA International Stadium Complex","RA Jadeja",1,65,4,9,"AM Rahane","SR Watson","Not available","Not available","Not available",3,3,NA,NA,NA,121.21,130.87,NA,NA,NA,25.74,8.22,148
"734003",10,"2014",19,0,0,0,"0","JSCA International Stadium Complex","V Shankar",1,84,4,9,"AM Rahane","SR Watson","Not available","Not available","Not available",2,4,NA,NA,NA,121.21,130.87,NA,NA,NA,Inf,19,148
"734003",11,"2014",2,0,0,1,"0","JSCA International Stadium Complex","RA Jadeja",2,86,4,9,"AM Rahane","KK Nair","SR Watson","Not available","Not available",2,2,2,NA,NA,121.21,121.06,130.87,NA,NA,25.74,8.22,148
"734003",12,"2014",7,0,0,0,"0","JSCA International Stadium Complex","R Ashwin",2,93,4,9,"KK Nair","SR Watson","Not available","Not available","Not available",4,2,NA,NA,NA,121.06,130.87,NA,NA,NA,24.78,6.84,148
"734003",13,"2014",9,0,0,1,"0","JSCA International Stadium Complex","MM Sharma",3,102,4,9,"SR Watson","STR Binny","Not available","Not available","Not available",4,2,NA,NA,NA,130.87,130.87,NA,NA,NA,15.98,8.32,148
"734003",14,"2014",4,0,0,0,"0","JSCA International Stadium Complex","IC Pandey",3,106,4,9,"KK Nair","STR Binny","Not available","Not available","Not available",2,4,NA,NA,NA,121.06,130.87,NA,NA,NA,50.75,8.58,148
